pair,z_entry,rev_24,rev_48,rev_72
GRTUSDT_ZILUSDT,2.466847397113804,1.489586117875961,1.7737046270058319,0.5792910363991348
GRTUSDT_ZILUSDT,2.0135673422232148,0.7835030789335007,1.7927332341293685,1.362867511847829
GRTUSDT_ZILUSDT,2.1465480686445333,1.6627469108521193,2.4402939120932157,2.5977146136049973
GRTUSDT_ZILUSDT,2.1112102569515314,1.5503517496125778,0.8419143972948284,2.258501415118308
GRTUSDT_ZILUSDT,2.660618191560995,2.8715152995184146,1.9328041986168816,1.3874737069696121
GRTUSDT_ZILUSDT,2.2161449034871015,3.043799219005996,1.0332039904716486,1.2360441835491767
GRTUSDT_ZILUSDT,2.453697023031931,-1.2859142144996274,0.3476992243955186,0.6478418246206556
GRTUSDT_ZILUSDT,2.1007043681767095,0.4674817964710216,0.9099334019750898,1.5332035196706022
GRTUSDT_ZILUSDT,-2.152544562205045,0.17354202732130108,-0.604879355876502,1.0072442597953801
GRTUSDT_ZILUSDT,2.8794700509221283,1.5154058515177824,2.302040629444935,2.1165402845871193
GRTUSDT_ZILUSDT,-2.276925685238217,0.39517255608211954,-0.32011628087630983,1.2237808670797792
GRTUSDT_ZILUSDT,-2.1133989625178438,0.8013468043465088,1.7835057645509877,1.0920499277745561
GRTUSDT_ZILUSDT,-2.2650395271123496,-0.8712812872315299,2.0096756474281716,3.631625338156809
GRTUSDT_ZILUSDT,2.178976750497963,-0.024481532884562007,0.403671702377993,0.37768794476833034
GRTUSDT_ZILUSDT,2.4464602366454584,1.2828117328153863,2.3253187992822646,3.5165946165685584
GRTUSDT_ZILUSDT,-2.167562108577451,1.4813522970627377,1.1256756577230709,1.9180198744217294
GRTUSDT_ZILUSDT,2.3491123790424275,-0.2803535884353887,0.5988991382365774,-0.0453577233843383
GRTUSDT_ZILUSDT,2.394470102426766,0.8605786923701297,1.3375086760150576,2.3173936737138505
GRTUSDT_ZILUSDT,2.22980664115656,0.06016332036849903,0.7301796380960057,1.8822682162114108
GRTUSDT_ZILUSDT,2.03441506696211,0.923380967479186,0.43363856683122726,1.1941918052443303
GRTUSDT_ZILUSDT,2.095844753523656,0.761229219629165,0.8551915128766474,1.0523366723274907
GRTUSDT_ZILUSDT,-2.3003975695789247,0.6287995648211413,1.0239188466271643,0.6270709220861945
GRTUSDT_ZILUSDT,-2.2818885328185115,-0.8220136509936498,0.425225188788382,2.8642344424334927
GRTUSDT_ZILUSDT,-3.1536014363729477,3.760326300601614,3.3033612463372437,3.4267540619567955
GRTUSDT_ZILUSDT,-2.309021903571161,0.5371649999436343,1.4148624333688113,4.277092394012792
GRTUSDT_ZILUSDT,2.2780124116735907,-0.5197123524685607,0.9210791393209499,1.5274198213096561
GRTUSDT_ZILUSDT,2.2557837167856714,1.147293302369291,2.3930406273258584,2.2550343873383123
GRTUSDT_ZILUSDT,2.0267686673095366,1.9210318839904441,2.0322700544240178,2.903899637370994
GRTUSDT_ZILUSDT,-2.0092418297516472,0.3045544501276354,0.7771413162905114,1.5378471399778313
GRTUSDT_ZILUSDT,-2.2771946632227347,2.0765527918181754,3.356349187402658,2.784127696749379
GRTUSDT_ZILUSDT,2.4045278311335294,1.7733693290512809,0.9025997418602483,2.5775728082471594
GRTUSDT_ZILUSDT,-2.2392858030067373,3.333934935939196,2.236711508927625,2.887460022534961
GRTUSDT_ZILUSDT,-2.0952590449079533,0.9209634962211277,0.5442208798594701,2.1822642774584526
GRTUSDT_ZILUSDT,-2.1222941234402173,0.5380778964920396,0.09746601073606698,1.6624799959993624
GRTUSDT_ZILUSDT,-3.1374292531199064,1.7354698829418795,2.6669802148656503,1.5177292310705244
GRTUSDT_ZILUSDT,-2.3100430072216094,3.610796185694406,2.46011172246694,2.0071189023020173
